Speed,Weather,Road_Condition,Vehicle_Type,Time,Severity,Extra_Column
45,Sunny,Dry,Bike,Day,Minor,OK
60,Rainy,Wet,Car,Night,Serious,OK
80,Foggy,Wet,Truck,Night,Fatal,OK
,Sunny,Dry,Bike,Day,Minor,OK
70,rainy,Wet,Bike,Night,Serious,OK
90,Foggy,Wet,Truck,Night,Fatal,OK
55,Sunny,,Bike,Day,Minor,OK
65,Rainy,Wet,Car,Night,Serious,OK
85,Foggy ,Wet,Truck,Night,Fatal,OK
forty,Sunny,Dry,Bike,Day,,OK
75,Rainy,Wet,Car,Night,Serious,OK
95,Foggy,Wet,Truck,Night,Fatal,OK
35,Sunny,Dry,Bike,Day,Minor,OK
68,Rainy,Wet,Car,Night,Serious,OK
88,Foggy,Wet,Truck,Night,Fatal,OK
48, Sunny,Dry,Bike,Day,Minor,OK
72,Rainy,Wet,Car,Night,Serious,OK
92,Foggy,Wet,Truck,Night,Fatal,OK
52,Sunny,Dry,Car,Day,Minor,OK
78,Rainy,Wet,Bike,Night,Serious,OK
98,Foggy,Wet,Truck,Night,Fatal,OK
43,Sunny,Dry,Bike,Day,Minor,OK
67,Rainy,Wet,Car,Night,Serious,OK
87,Foggy,Wet,Truck,Night,Fatal,OK
49,Sunny,Dry,Bike,Day,minor,OK
73,Rainy,Wet,Car,Night,Serious,OK
93,Foggy,Wet,Truck,Night,Fatal,OK
41,Sunny,Dry,Bike,Day,Minor,OK
69,Rainy,Wet,Car,Night,Serious,OK
89,Foggy,Wet,Truck,Night,Fatal,OK
46,Sunny,Dry,Bike,Day,Minor,OK
71,Rainy,Wet,Car,Night,Serious,OK
91,Foggy,Wet,Truck,Night,Fatal,OK
54,Sunny,Dry,Car,Day,Minor,OK
76,Rainy,Wet,Bike,Night,Serious,OK
96,Foggy,Wet,Truck,Night,Fatal,OK
44,Sunny,Dry,Bike,Day,Minor,OK
66,Rainy,Wet,Car,Night,Serious,OK
86,Foggy,Wet,Truck,Night,Fatal,OK
47,Sunny,Dry,Bike,Day,Minor,OK
74,Rainy,Wet,Car,Night,Serious,OK
94,Foggy,Wet,Truck,Night,Fatal,OK
53,Sunny,Dry,Car,Day,Minor,OK
77,Rainy,Wet,Bike,Night,Serious,OK
97,Foggy,Wet,Truck,Night,Fatal,OK
42,Sunny,Dry,Bike,Day,Minor,OK
64,Rainy,Wet,Car,Night,Serious,OK
84,Foggy,Wet,Truck,Night,Fatal,OK
200,Sunny,Dry,Car,Day,Minor,OUTLIER
45,Sunny,Dry,Bike,Day,Minor,Duplicate
